"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.9600694292007012e-20,249195,686.31598676030796,-1.5307222000391856e-11,-1.1407119529561998e-25,0,-5.9232029075312178e-21,1.5486764286126078e-20,19.534810421182154,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0037132913412153e-20,188500,188500,0,-0.21863075939092899,-0.020875515234185807,-0.0076859277986480526,4.7699790639205322e-14,8.5129913549208259e-09
2.9522603726242416e-20,249856,704.60395266005673,-1.5082062093417535e-11,-1.2551096846575951e-25,0,-5.8306462414116897e-21,1.5430887003206486e-20,19.021573711109401,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9922362964447619e-20,189000,189000,0,-0.21456609060637555,-0.027847160792341327,-0.0066140592987053203,4.6525781309950039e-14,8.5334077931285895e-09
2.9445749664836594e-20,250517,736.19496463527776,-1.4952502478855006e-11,-1.3925208877409003e-25,0,-5.7022582972010734e-21,1.5291661656431712e-20,18.757705395801597,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9856346305605953e-20,189500,189500,0,-0.2105100395142161,-0.035957843395836499,-0.0056074000421627935,4.538066724179985e-14,8.5539104524818599e-09
2.936898966525693e-20,251178,772.22025347415331,-1.4898389324483624e-11,-1.5396920885782847e-25,0,-5.5292459698923367e-21,1.5045329440885974e-20,18.915818211072036,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9852906194263297e-20,190000,190000,0,-0.20650428451561315,-0.045189333250529672,-0.0046751784492675775,4.4263737251211747e-14,8.5746138662559594e-09
2.9291045753166324e-20,251839,739.59663471722934,-1.4924808540630539e-11,-1.6964492543079811e-25,0,-5.3133724768762169e-21,1.4720025728881591e-20,18.993248643865336,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9884392501160953e-20,190500,190500,0,-0.20256717921499284,-0.055526488186354313,-0.0038179983538667917,4.3174297658621235e-14,8.5956065033426947e-09
2.9211433760949233e-20,252500,708.23920234808304,-1.4990096709025703e-11,-1.8440411477837993e-25,0,-5.0771018113080632e-21,1.4391612845727835e-20,18.820153077265697,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9896922726529459e-20,191000,191000,0,-0.1986912067959197,-0.066934540631274977,-0.0030325978935637158,4.2111671857626559e-14,8.6169224563462335e-09
2.9130596022098337e-20,253161,727.87841335368864,-1.5029143680368221e-11,-1.9576498630393252e-25,0,-4.8594380983380634e-21,1.4141664953454308e-20,18.36467101810063,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9848369166982093e-20,191500,191500,0,-0.19486785056582545,-0.079342724950874188,-0.0023163056622329914,4.1075199894775832e-14,8.6385365482445995e-09
2.904898474480737e-20,253822,709.81652417107045,-1.4999850530612204e-11,-2.0278002912391728e-25,0,-4.6952479819947483e-21,1.4001399507806824e-20,18.358736528262281,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9742833218995293e-20,192000,192000,0,-0.19114027297101988,-0.092586407349193933,-0.0016687295620369405,4.0064238059696894e-14,8.6603018311333624e-09
2.8967601664780933e-20,254483,667.44944548393903,-1.4913420169429453e-11,-2.0649575346422415e-25,0,-4.5914247112576153e-21,1.3937832467742753e-20,18.91325867844655,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9621193908295795e-20,192500,192500,0,-0.18760531846285664,-0.10650071510758506,-0.0010828983480906682,3.9078158485315559e-14,8.6821284068953635e-09
2.8886897555261261e-20,255144,662.79010418998962,-1.4816979629485433e-11,-2.0914442957706756e-25,0,-4.5313980009825499e-21,1.3861977007254607e-20,19.302355912900182,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9556318548989203e-20,193000,193000,0,-0.18440734170379691,-0.12091762375711537,-0.00054987554409335719,3.8116348757912567e-14,8.703956026127918e-09
2.8806535650204735e-20,255805,697.52359405364177,-1.4766308626540274e-11,-2.1289588624425104e-25,0,-4.5013145454362679e-21,1.3679444576982996e-20,19.30105209682576,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9628405618658013e-20,193500,193500,0,-0.18166709260255051,-0.13569962249367123,-6.7184558511954986e-05,3.7178211536778642e-14,8.7257842363039998e-09
2.8725705714028114e-20,256466,700.85274468994055,-1.480653711965468e-11,-2.1907800701920881e-25,0,-4.5068958595908205e-21,1.332269358584234e-20,18.588313062526577,100.53372152921082,100.53372152921082,0,0,0,0,0,1.990990798777659e-20,194000,194000,0,-0.17941989937162001,-0.15076611196083772,0.00035789534756559604,3.6263164183230565e-14,8.7477039233722147e-09
2.8643385743248033e-20,257127,679.73461465333878,-1.4951465292549442e-11,-2.2764233040009572e-25,0,-4.5683466871489614e-21,1.2782519181827456e-20,18.452833068031765,100.53372152921082,100.53372152921082,0,0,0,0,0,2.042921324856954e-20,194500,194500,0,-0.17760435566100558,-0.16606866324646979,0.00071307265852932063,3.5370638398758147e-14,8.7698688199313417e-09
2.8558641268179156e-20,257788,661.16204643746903,-1.5163174604695038e-11,-2.3682929635656445e-25,0,-4.7083709776834386e-21,1.2109177750981351e-20,18.639834716833558,100.53372152921082,100.53372152921082,0,0,0,0,0,2.1157834494881243e-20,195000,195000,0,-0.17606770060235608,-0.18152117768318943,0.00098880503551253838,3.4500079872077126e-14,8.7924062773364762e-09
2.8471361426275769e-20,258449,651.14865184196742,-1.5369003895228662e-11,-2.4406286012999986e-25,0,-4.9469786894699309e-21,1.1410849542980817e-20,18.25931810758679,100.53372152921082,100.53372152921082,0,0,0,0,0,2.200749057276488e-20,195500,195500,0,-0.1745834292790707,-0.19694642230287995,0.0011813454117660027,3.3650947934869511e-14,8.8153543970078581e-09
2.8381560686816439e-20,259110,663.8811543688015,-1.5517035232661698e-11,-2.4829688374422738e-25,0,-5.2954393601792209e-21,1.0806430905613742e-20,17.94890067330023,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2870569141381916e-20,196000,196000,0,-0.17292164437358967,-0.21196344537936435,0.001285271038201729,3.2822715225995746e-14,8.8384949844730358e-09
2.8291137872799958e-20,259771,712.33936591901818,-1.5548538388694974e-11,-2.4832980278747515e-25,0,-5.7483037763690413e-21,1.0391816050915427e-20,17.229918719334041,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3647625598253575e-20,196500,196500,0,-0.17090896446408432,-0.22620175816628121,0.0012850814700542353,3.2014867363973153e-14,8.8616369273947845e-09
2.8202820452177436e-20,260431,750.26205889268567,-1.5369212911067795e-11,-7.8834241588554647e-27,0,-6.2744997520637485e-21,1.0203296518528408e-20,16.822471410540611,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4274023685712778e-20,197000,197000,0,-0.16848223979994081,-0.23930562812858103,0.0011563135665583254,6.2453805255028158e-14,8.8845876003678876e-09
2.8117752287588714e-20,261092,758.80227851160839,-1.497594674142934e-11,-8.1138118521516043e-27,0,-6.8177591167633846e-21,1.0176714167630571e-20,16.722744969989627,100.53372152921082,100.53372152921082,0,0,0,0,0,2.475879723672153e-20,197500,197500,0,-0.16572874026261719,-0.25088463437572051,0.00088200639549176798,6.0916663287854974e-14,8.9070043908340659e-09
2.8037064745408982e-20,261753,740.37038217354973,-1.4499594291535892e-11,-6.753109191598327e-27,0,-7.3271424938769587e-21,1.0176568385503895e-20,16.772889581879447,100.53372152921082,100.53372152921082,0,0,0,0,0,2.5187638853782042e-20,198000,198000,0,-0.1627920809219936,-0.26078039800303393,0.00045666686831078498,5.9417354170379299e-14,8.9288392215369096e-09
2.79604963146753e-20,262414,680.35800041202549,-1.4044071688817593e-11,-8.9907428327455277e-27,0,-7.7676317863383704e-21,1.0111186532788096e-20,16.513203408135173,100.53372152921082,100.53372152921082,0,0,0,0,0,2.561694156822558e-20,198500,198500,0,-0.1597924405769898,-0.26893752975550334,-0.0001187877940002901,5.7954946742989882e-14,8.9501661266478756e-09
2.7887644625581044e-20,263075,593.79703155979576,-1.3696246445520376e-11,-1.78933683817626e-26,0,-8.1203678181219501e-21,9.9343807957296678e-21,16.08355895466384,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6073631647973325e-20,199000,199000,0,-0.1567690693177872,-0.27536743572226879,-0.00084361813247876285,5.6528532764207417e-14,8.9712000901444745e-09
2.7816700132783627e-20,263736,612.97026888065443,-1.3489841951330007e-11,-3.4165195101269154e-26,0,-8.3727667045763391e-21,9.6340501517009827e-21,15.874697283347645,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6555416685658987e-20,199500,199500,0,-0.15370590280241464,-0.28003618675781183,-0.0017127036384278393,5.5137226346611913e-14,8.9920310465445088e-09
2.7746787361842726e-20,264397,603.64402368399897,-1.340863050053875e-11,-5.5034376414699337e-26,0,-8.5279984642430079e-21,9.2264019465249005e-21,15.81330875504624,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7048383879560832e-20,200000,200000,0,-0.15047597417947239,-0.2829370064245279,-0.0027291406031912198,5.3780163406654807e-14,9.0129202825592049e-09
2.7676351438433657e-20,265058,616.58215270509254,-1.3418046956056522e-11,-7.7757870343795408e-26,0,-8.6101598048712636e-21,8.7787140096867205e-21,15.640016511896293,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7507797233618202e-20,200500,200500,0,-0.14688358980558705,-0.28400555469544359,-0.0038887250132700821,5.2456501128011731e-14,9.0340138733402198e-09
2.7604536798271891e-20,265719,616.6342579317602,-1.3461555081223211e-11,-9.8976165576767818e-26,0,-8.6566948358735273e-21,8.4244375935318058e-21,16.574741345087357,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7836794040613611e-20,201000,201000,0,-0.14270890560108876,-0.28315627834930029,-0.0051705773799138148,5.1165417438144154e-14,9.0554027347046091e-09
2.7531694483113019e-20,266380,612.86997446635928,-1.3437703676544812e-11,-1.1402001607627186e-25,0,-8.6953810988749401e-21,8.3136902497847591e-21,17.089321382062707,100.53372152921082,100.53372152921082,0,0,0,0,0,2.79133853322032e-20,201500,201500,0,-0.13781391935582318,-0.28032532353862449,-0.0065248930589639226,4.9906110497743355e-14,9.0770309463583836e-09
2.7459206965964927e-20,267041,607.03224264934636,-1.3286995723949919e-11,-1.2121226964845477e-25,0,-8.7305245533888148e-21,8.4944124345496446e-21,17.590083258301426,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7695319084804097e-20,202000,202000,0,-0.13221916101921,-0.27554175005127135,-0.007877508408694802,4.8677798202740553e-14,9.0987201487311333e-09
2.7388074997646718e-20,267702,598.18868027553219,-1.3052197062503707e-11,-1.2397933475264696e-25,0,-8.7409220303514158e-21,8.8549280012795957e-21,17.670585470782573,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7274069026718534e-20,202500,202500,0,-0.12610430967982733,-0.26894835667532491,-0.0091500815361074527,4.7479717698574661e-14,9.1202607921742216e-09
2.7318453377531743e-20,268363,595.32782304472209,-1.2851163494663267e-11,-1.2817260858831503e-25,0,-8.6929268966252488e-21,9.2157861040938061e-21,17.9504452216669,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6795594170063185e-20,203000,203000,0,-0.11968515286434663,-0.26070411528229404,-0.010291128820147223,4.6311124906414414e-14,9.1416236892776424e-09
2.7250004039915069e-20,269024,629.65905522279809,-1.2768554296913499e-11,-1.3678077521331471e-25,0,-8.5554646419639966e-21,9.4705017052212408e-21,18.117142341608385,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6334966976657826e-20,203500,203500,0,-0.11310943293144568,-0.25086564390036259,-0.011285517024728105,4.5171294061040661e-14,9.1630167079623871e-09
2.7181316373546425e-20,269685,650.38931859429454,-1.2771875926243262e-11,-1.4780241665298197e-25,0,-8.307930032306575e-21,9.6438844099682644e-21,17.763209643351704,100.53372152921082,100.53372152921082,0,0,0,0,0,2.5845361995884738e-20,204000,204000,0,-0.10653599994832159,-0.23950129515684537,-0.012135246055694528,4.4059517260104192e-14,9.1845289562243327e-09
2.7112330178250991e-20,270346,644.98183512839319,-1.27798526619639e-11,-1.5732731325475501e-25,0,-7.9459903583502317e-21,9.8290669247499195e-21,17.086390967985874,100.53372152921082,100.53372152921082,0,0,0,0,0,2.5229253611851302e-20,204500,204500,0,-0.10010167563224537,-0.22667004378200839,-0.012866792417629759,4.2975104024475951e-14,9.206251524561453e-09
2.7042558745412625e-20,271007,618.42297385173867,-1.274566736762194e-11,-1.6406557060625182e-25,0,-7.4935388815766857e-21,1.0073058521581534e-20,15.813311294632724,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4463039105407776e-20,205000,205000,0,-0.094000512486450055,-0.21262269563034591,-0.013519924282505277,4.1917380869419234e-14,9.2280050772268673e-09
2.6973160549695863e-20,271668,592.85903882888249,-1.270667322257503e-11,-1.6949300174848391e-25,0,-6.9898112581129652e-21,1.0353341727390558e-20,15.546115371197242,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3609630080418268e-20,205500,205500,0,-0.088328548235067278,-0.19748353253598219,-0.014149959704930187,4.0885690886314929e-14,9.2498802619106638e-09
2.6903419812457067e-20,272329,601.74931681544672,-1.2699569070553889e-11,-1.7533973754843169e-25,0,-6.4830558050477507e-21,1.0622654720339398e-20,16.597906613326856,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2763820897165419e-20,206000,206000,0,-0.083203649960621073,-0.18149477801941424,-0.014793212529699383,3.9879393334682997e-14,9.2718171146851192e-09
2.6832837978748655e-20,272990,592.42503040460304,-1.2722730105692163e-11,-1.8143067411158158e-25,0,-6.0096155175301318e-21,1.0870604794330211e-20,17.730555443419,100.53372152921082,100.53372152921082,0,0,0,0,0,2.1971848701948574e-20,206500,206500,0,-0.078678511449896182,-0.16485184597442007,-0.015463109666743842,3.8897863244245299e-14,9.2938464432784298e-09
2.6762031044387693e-20,273651,568.64491660188264,-1.2754677298443619e-11,-1.8663975511937008e-25,0,-5.5848543281488953e-21,1.1109660752826297e-20,19.025773491650661,100.53372152921082,100.53372152921082,0,0,0,0,0,2.1237224619710292e-20,207000,207000,0,-0.074735201724307199,-0.14768970827944214,-0.016150531970122072,3.7940491026780995e-14,9.3160913556700392e-09
2.6690345208381787e-20,274312,536.97329087399123,-1.2778136228364371e-11,-1.9078367822822704e-25,0,-5.2143131761812975e-21,1.1312108855308811e-20,20.023752489648,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0592549529254274e-20,207500,207500,0,-0.071353988707375013,-0.13036945808302045,-0.016821508488541744,3.7006682097536803e-14,9.3383984160909578e-09
2.6618773607211851e-20,274973,505.51656215716145,-1.2816598259675399e-11,-1.9451687287225057e-25,0,-4.8963496491970149e-21,1.143994875511711e-20,20.471740323907881,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0075174501291758e-20,208000,208000,0,-0.068433599733123851,-0.11304423226071228,-0.017447235757624507,3.6095856505954843e-14,9.3608922589874826e-09
2.654658395017749e-20,275634,484.98109233610558,-1.2852465523989926e-11,-1.9753902176715558e-25,0,-4.6413056915649106e-21,1.1497345072311219e-20,20.029209999172188,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9690544569431181e-20,208500,208500,0,-0.065894878575531987,-0.096049071531343622,-0.017998617027233994,3.520744857548871e-14,9.3834492075316793e-09
2.6473934711849409e-20,276295,472.31296095880094,-1.2832748730673044e-11,-1.9827920254750298e-25,0,-4.4660028589608109e-21,1.1550380354462404e-20,19.241729051210225,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9389557216347813e-20,209000,209000,0,-0.063651028838545953,-0.079666569266679463,-0.018458984427630661,3.4340906552284754e-14,9.4059756542284229e-09
2.6402111486949511e-20,276956,463.12436716221976,-1.2720661240299386e-11,-1.9578122569631896e-25,0,-4.3863043106190102e-21,1.1661271880142486e-20,18.041889842313136,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9127143917426034e-20,209500,209500,0,-0.061617226729102852,-0.064127449656216987,-0.018823566618935257,3.3495692262511151e-14,9.4284095274016796e-09
2.6331814710846993e-20,277617,478.15515320721056,-1.2505080590996794e-11,-1.9023254419188614e-25,0,-4.4061647635964599e-21,1.1850392528677578e-20,17.860874043545227,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8887586945765876e-20,210000,210000,0,-0.059734871129234104,-0.049715828662498823,-0.019095346113537699,3.2671280778119268e-14,9.4505662378952536e-09
2.6264315078325802e-20,278278,477.20065923804361,-1.2210171204225572e-11,-1.8262904355757215e-25,0,-4.5104739873410395e-21,1.2099161674734153e-20,17.666978166516177,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8675627390932686e-20,210500,210500,0,-0.057963826690385085,-0.036565245622900644,-0.019286739274868705,3.1867160090832538e-14,9.4724188407723808e-09
2.6199981638932435e-20,278939,475.07738516696395,-1.1872418982375596e-11,-1.7430331314211925e-25,0,-4.6698446810227216e-21,1.236044776894078e-20,17.749133846857738,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8509378551014375e-20,211000,211000,0,-0.056303931460007735,-0.024779891979372984,-0.019409874401393128,3.1082830794159274e-14,9.4939115660297408e-09
2.6138155702853877e-20,279600,466.55834192877694,-1.153313346368973e-11,-1.6662788366176006e-25,0,-4.84993802348836e-21,1.2578394987032948e-20,18.193742191539844,100.53372152921082,100.53372152921082,0,0,0,0,0,1.840969873930929e-20,211500,211500,0,-0.054782053078523553,-0.014427185550004041,-0.019469661863328741,3.0317805773231546e-14,9.5149627057205553e-09
2.6079143955986333e-20,280261,450.01168762429893,-1.1246547566965467e-11,-1.6083715099285287e-25,0,-5.0220955648575499e-21,1.2714331043311512e-20,18.525802789860993,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8386908477532371e-20,212000,212000,0,-0.053409989352899236,-0.0054136910313332858,-0.019460355429351768,2.957160990227795e-14,9.5357822682376081e-09
2.6021574767639194e-20,280922,470.70295834592145,-1.1010624282976632e-11,-1.5673842265704185e-25,0,-5.1615484083736408e-21,1.2755105570450494e-20,18.550941780975112,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8428017605562342e-20,212500,212500,0,-0.052198825545406655,0.0022347946187053691,-0.019366019231485853,2.8843779749542703e-14,9.556344461468991e-09
2.596561411139075e-20,281582,500.37421352070936,-1.0823889976412893e-11,-6.5582988425815756e-27,0,-5.2531335328557025e-21,1.2705681894941691e-20,18.320858755531304,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8513065749304765e-20,213000,213000,0,-0.051102065229231046,0.008576291837091533,-0.019166363848974965,5.6267726578933692e-14,9.5768788226506517e-09
2.5910744093454175e-20,282243,520.04951773043024,-1.07033887101612e-11,-2.3073167830004579e-26,0,-5.2906187208200775e-21,1.256220471689011e-20,18.296386186525638,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8639158097384141e-20,213500,213500,0,-0.050025435020473866,0.013587483742000183,-0.018846379342334494,5.488283924390718e-14,9.5974705000224837e-09
2.5856116942475196e-20,282904,504.78777151526765,-1.0630802646979923e-11,-3.9995188408652412e-26,0,-5.2805978682415569e-21,1.2333059816304297e-20,17.674989075201516,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8803654994412453e-20,214000,214000,0,-0.048828799277226546,0.017230921455468635,-0.018406024254802731,5.3532037397087348e-14,9.6181772246042912e-09
2.5800932755212666e-20,283565,455.81762400593237,-1.0587110249438776e-11,-5.6192055663798537e-26,0,-5.2413556153209794e-21,1.2067937969040315e-20,17.278963661272304,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8974350401493332e-20,214500,214500,0,-0.047359570528294093,0.019468033169081925,-0.017863881674183124,5.2214482110658745e-14,9.6390573604144922e-09
2.5745088571985286e-20,284226,459.94275098808362,-1.0555728857916844e-11,-7.0799211596704381e-26,0,-5.1962673520654997e-21,1.1851004411105737e-20,16.764769078581988,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9090351512945049e-20,215000,215000,0,-0.04549108839406895,0.020256313505669758,-0.017253189529394735,5.0929355104886182e-14,9.660141732431266e-09
2.5689247919185399e-20,284887,472.13104902274824,-1.048947465034515e-11,-8.1689116130573673e-26,0,-5.1658768687945647e-21,1.1761717046327532e-20,16.664566147907411,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9093407741652433e-20,215500,215500,0,-0.043149420660398563,0.019558535638017637,-0.016612193068951668,4.9675858239913652e-14,9.6814030487922661e-09
2.5633972839900583e-20,285548,450.21186113479826,-1.0349515293309853e-11,-8.7842644343806927e-26,0,-5.1617445559143078e-21,1.1829269261515502e-20,17.210339478323291,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8966448134299391e-20,216000,216000,0,-0.040335615275617853,0.017374826969514111,-0.015977142134720745,4.8453213020072919e-14,9.7026652823698398e-09
2.5579830766371797e-20,286209,463.09933781597198,-1.0152173499752968e-11,-9.0816413774660312e-26,0,-5.1833607959965038e-21,1.2014276430422785e-20,17.915010792317119,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8748915131945513e-20,216500,216500,0,-0.037109731537623106,0.013755201019019878,-0.015371737939911376,4.7260660110392097e-14,9.7237815964725112e-09
2.5527344305530855e-20,286870,480.4586238668266,-9.9413055123600227e-12,-9.2834990184945816e-26,0,-5.219939337760945e-21,1.225158427708707e-20,18.574319092247681,100.53372152921082,100.53372152921082,0,0,0,0,0,1.849569936620473e-20,217000,217000,0,-0.033571324542531998,0.008753083294368233,-0.01480133964268652,4.609745886500213e-14,9.7447529769955774e-09
2.5476238958695257e-20,287531,483.67271956014361,-9.7338125985782708e-12,-9.4832858025303995e-26,0,-5.2535715862953566e-21,1.2486500951851652e-20,18.988950453674491,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8243309593138962e-20,217500,217500,0,-0.029882411474051161,0.0024460253816357244,-0.014256897026504834,4.4962886867153699e-14,9.7655227851786949e-09
2.5426559657637937e-20,288192,510.26037195093392,-9.5381867815851084e-12,-9.7001773558579121e-26,0,-5.2634681368198142e-21,1.2662655490120366e-20,19.616869526522905,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8027372304337386e-20,218000,218000,0,-0.026201714527402126,-0.0051089722596901555,-0.013711449807684718,4.3856239480552749e-14,9.7861494676159307e-09
2.5378060700374844e-20,288853,486.51714262761146,-9.4022850974290632e-12,-1.0107289370891083e-25,0,-5.2302722658812616e-21,1.2698922316872764e-20,20.000209048979443,100.53372152921082,100.53372152921082,0,0,0,0,0,1.7909410649383342e-20,218500,218500,0,-0.022643652869319974,-0.013891944361521641,-0.013127363842998263,4.2776829411739921e-14,9.8067765615889729e-09
2.5329488337245758e-20,289514,476.04305187921938,-9.3917186550927858e-12,-1.0943199372261325e-25,0,-5.1386882316208643e-21,1.2526106517430207e-20,20.226825082280893,100.53372152921082,100.53372152921082,0,0,0,0,0,1.7942070051436415e-20,219000,219000,0,-0.019274562630535067,-0.023881440330080567,-0.012468736321951408,4.1723986283240583e-14,9.8275189030536192e-09
2.5279676372788676e-20,290175,521.59522709087537,-9.5013716399960822e-12,-1.2117517298164998e-25,0,-4.9788412198470184e-21,1.2133594284406465e-20,20.373127597498176,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8124923308229228e-20,219500,219500,0,-0.016092142762860324,-0.035105736310978748,-0.011706457966800631,4.0697056217220934e-14,9.848581093381837e-09
2.522796284204493e-20,290836,539.60468697476722,-9.6866254193544621e-12,-1.3388341943824029e-25,0,-4.750794073860983e-21,1.1564190996602515e-20,19.865062540142887,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8414565919303398e-20,220000,220000,0,-0.013047298080547075,-0.047623000437958168,-0.010824698856445871,3.9695401429391082e-14,9.8702062473019805e-09
2.5173754109849961e-20,291497,560.41093370608985,-9.8980073882439002e-12,-1.4558368482362872e-25,0,-4.4771754424663528e-21,1.0904810376253058e-20,19.215856740675317,100.53372152921082,100.53372152921082,0,0,0,0,0,1.8746119176063256e-20,220500,220500,0,-0.010087329599965951,-0.061346582681924451,-0.0098375107619786007,3.8718399832903277e-14,9.8924100367611407e-09
2.5117335983544861e-20,292158,587.68845383126609,-1.010446155472861e-11,-1.5529204142510457e-25,0,-4.2089543651911641e-21,1.0231755181591163e-20,17.809381729318723,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9094535167144863e-20,221000,221000,0,-0.0071316414096882601,-0.076109126812568928,-0.0087890878811266778,3.7765444651999299e-14,9.9151435956980777e-09
2.5058572871955051e-20,292819,595.14146509334626,-1.0294483983552334e-11,-1.6306883918384405e-25,0,-4.0183691423675946e-21,9.5908316577328677e-21,16.518755765170329,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9486110356589776e-20,221500,221500,0,-0.0040963823784023442,-0.091618647201195932,-0.0077543034534192628,3.6835944045166902e-14,9.9382265830617784e-09
2.499794433841971e-20,293480,556.16263062486303,-1.0468345170602975e-11,-1.6901974513507789e-25,0,-3.9752926514146143e-21,9.0425423389786964e-21,15.157783596869466,100.53372152921082,100.53372152921082,0,0,0,0,0,1.9930694650855626e-20,222000,222000,0,-0.00088388304993166679,-0.10767743510502852,-0.0068073854051302592,3.5929320737570949e-14,9.9616648844457065e-09
2.4935428780362991e-20,294141,576.65256838680671,-1.0590241444150548e-11,-1.7241901265890282e-25,0,-4.1258094651793447e-21,8.7031220138013008e-21,13.982995858195912,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0358116231741038e-20,222500,222500,0,0.0025259306109018192,-0.1239054978786252,-0.0060127110713116601,3.5045011662531907e-14,9.9852342338171865e-09
"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.8291116463700623e-20,123,712.35751673759796,-1.5548469428055455e-11,-2.4628655138442131e-25,0,-5.7483362875506407e-21,1.0391773778668695e-20,17.229624327890765,17.517615647205268,17.517615647205268,0,0,0,0,0,2.3647678972582573e-20,196500,196500,0,-0.1709088203513614,-0.22620265168970505,0.0012850775520386497,3.4838809044540531e-14,8.8616384294002877e-09
2.8202780510872901e-20,784,750.25757951324783,-1.5368892573515061e-11,-2.4042725177053855e-25,0,-6.2745071698349023e-21,1.0203256341543324e-20,16.822426512315534,17.517615647205268,17.517615647205268,0,0,0,0,0,2.4274031339164478e-20,197000,197000,0,-0.16848220425957069,-0.23930579983256714,0.0011563107643923303,3.3981340148129564e-14,8.8845879150767323e-09
